Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('NH', 1)_alpha	('NH', 1)_xi	('NH', 1)_sigma	('NH', 2)_alpha	('NH', 2)_xi	('NH', 2)_sigma	('NH', 3)_alpha	('NH', 3)_xi	('NH', 3)_sigma
28700.0	-13168.40234375	-3634.53662109375	-5257.951171875	-4275.91455078125	2.497452735900879	0.8638620972633362	0.6445125937461853	1.457204818725586	6.364351749420166	0.004472199361771345	7.258199691772461	23.9472713470459	0.0026362319476902485	12.325535774230957	22.99431610107422	0.003794122487306595
28800.0	-13168.7265625	-3634.404541015625	-5258.0712890625	-4276.25146484375	2.5143322944641113	0.863946795463562	0.6442621350288391	1.4611631631851196	6.3423285484313965	0.004388413392007351	7.278986930847168	24.034852981567383	0.002636371413245797	12.355406761169434	23.080429077148438	0.0037513868883252144
28900.0	-13169.5078125	-3634.71337890625	-5258.30078125	-4276.494140625	2.5176188945770264	0.864019513130188	0.6439923644065857	1.4541685581207275	6.342470169067383	0.00442526675760746	7.299063205718994	24.12238121032715	0.002609716262668371	12.384126663208008	23.16684341430664	0.0037838160060346127
29000.0	-13170.2724609375	-3634.961181640625	-5258.46728515625	-4276.84375	2.5208301544189453	0.8641079068183899	0.6436537504196167	1.4395231008529663	6.365990161895752	0.004411599598824978	7.319611072540283	24.20975685119629	0.002599325031042099	12.415525436401367	23.253536224365234	0.0038005600217729807
29100.0	-13170.888671875	-3634.97998046875	-5258.8212890625	-4277.08837890625	2.5465240478515625	0.8642622232437134	0.6434186100959778	1.4311360120773315	6.327201843261719	0.0044303336180746555	7.340890884399414	24.2969913482666	0.002590311225503683	12.445895195007324	23.340436935424805	0.0038148919120430946
29200.0	-13171.890625	-3635.7099609375	-5258.86474609375	-4277.31640625	2.5763750076293945	0.864332914352417	0.6431490778923035	1.4355666637420654	6.328762531280518	0.004409142304211855	7.3625874519348145	24.384136199951172	0.0025777677074074745	12.476360321044922	23.427715301513672	0.0037708838935941458
29300.0	-13172.025390625	-3635.24267578125	-5259.1123046875	-4277.669921875	2.5774645805358887	0.8644393086433411	0.6429139971733093	1.4299474954605103	6.342289924621582	0.004420374054461718	7.38267183303833	24.471111297607422	0.0026223536115139723	12.505510330200195	23.51528549194336	0.0037611001171171665
29400.0	-13172.82421875	-3635.322998046875	-5259.2509765625	-4278.25	2.5774645805358887	0.8644986152648926	0.6425641179084778	1.4419764280319214	6.340588092803955	0.00440749479457736	7.404354095458984	24.558027267456055	0.002636497840285301	12.531336784362793	23.60325813293457	0.0037642098031938076
29500.0	-13173.2177734375	-3635.330078125	-5259.55517578125	-4278.3330078125	2.5774645805358887	0.8646412491798401	0.642180860042572	1.4480345249176025	6.339729309082031	0.0044098603539168835	7.426961898803711	24.644792556762695	0.0026202192530035973	12.559378623962402	23.691612243652344	0.003819469129666686
29600.0	-13173.6064453125	-3635.2763671875	-5259.697265625	-4278.6328125	2.5774645805358887	0.8647637367248535	0.6419457793235779	1.4496113061904907	6.338954448699951	0.00440675625577569	7.448001384735107	24.731388092041016	0.0026067793369293213	12.586766242980957	23.780323028564453	0.003804590553045273
29700.0	-13174.130859375	-3635.379638671875	-5259.9306640625	-4278.8203125	2.5774645805358887	0.8649188280105591	0.6416601538658142	1.453256607055664	6.338137626647949	0.00440581701695919	7.470648288726807	24.817842483520508	0.0025945939123630524	12.61390209197998	23.869380950927734	0.0037832390516996384
29800.0	-13174.515625	-3635.373046875	-5259.990234375	-4279.15185546875	2.5774645805358887	0.8650091886520386	0.6413159370422363	1.4539425373077393	6.3376784324646	0.004405781161040068	7.490714073181152	24.90421485900879	0.0025873908307403326	12.64271354675293	23.958850860595703	0.003746550064533949
29900.0	-13175.169921875	-3635.3486328125	-5260.2783203125	-4279.54345703125	2.5774645805358887	0.8651732802391052	0.6410494446754456	1.454526662826538	6.337447166442871	0.004410029388964176	7.513047218322754	24.99042510986328	0.0025885479990392923	12.6698579788208	24.048593521118164	0.003790827002376318
30000.0	-13175.498046875	-3635.36669921875	-5260.458984375	-4279.671875	2.5774645805358887	0.865234375	0.6407527327537537	1.4559028148651123	6.337799549102783	0.004405925050377846	7.534440994262695	25.07645606994629	0.002609019400551915	12.6985445022583	24.138652801513672	0.0037579594645649195
30100.0	-13176.150390625	-3635.36865234375	-5260.603515625	-4280.17724609375	2.5774645805358887	0.8654521107673645	0.6403555870056152	1.454459309577942	6.33784294128418	0.004410402849316597	7.558455467224121	25.162307739257812	0.0025747311301529408	12.723912239074707	24.22907066345215	0.003792316885665059
30200.0	-13175.9052734375	-3635.2607421875	-5260.70751953125	-4279.9365234375	2.5774645805358887	0.8655964732170105	0.6399526000022888	1.4552074670791626	6.338083744049072	0.004407321102917194	7.579941749572754	25.247888565063477	0.002602993045002222	12.752237319946289	24.31983184814453	0.00389294046908617
30300.0	-13176.5625	-3635.2548828125	-5260.86865234375	-4280.43896484375	2.5774645805358887	0.8657243847846985	0.6396816372871399	1.4543129205703735	6.3378448486328125	0.004408110864460468	7.603083610534668	25.33326530456543	0.002661224687471986	12.77804183959961	24.410953521728516	0.0038432881701737642
30400.0	-13177.271484375	-3635.278564453125	-5261.12353515625	-4280.86962890625	2.5774645805358887	0.8659223318099976	0.6393916606903076	1.45268976688385	6.338451385498047	0.004410668276250362	7.626172065734863	25.418380737304688	0.002616211539134383	12.803878784179688	24.502304077148438	0.003825441235676408
30500.0	-13177.33203125	-3635.32861328125	-5261.09765625	-4280.90625	2.5774645805358887	0.8660950660705566	0.6390518546104431	1.4540619850158691	6.338118553161621	0.004408149980008602	7.64919900894165	25.503175735473633	0.0026557932142168283	12.832122802734375	24.593952178955078	0.0038177105598151684
30600.0	-13178.203125	-3635.224853515625	-5261.40625	-4281.572265625	2.577465772628784	0.8662463426589966	0.6387451887130737	1.4533754587173462	6.337824821472168	0.0044074333272874355	7.674363613128662	25.58761978149414	0.0026264465413987637	12.86184024810791	24.685823440551758	0.0037915913853794336
30700.0	-13178.53515625	-3635.2236328125	-5261.64453125	-4281.6669921875	2.577465772628784	0.8664591908454895	0.6384740471839905	1.4528497457504272	6.33782434463501	0.004407717380672693	7.698503017425537	25.671707153320312	0.0025987355038523674	12.887770652770996	24.777883529663086	0.0037951243575662374
30800.0	-13178.5009765625	-3635.232421875	-5261.40185546875	-4281.8662109375	2.577465772628784	0.866643488407135	0.6381892561912537	1.4518877267837524	6.337442398071289	0.004408309701830149	7.723784446716309	25.7554931640625	0.0026771521661430597	12.917389869689941	24.870132446289062	0.0038082420360296965
30900.0	-13179.443359375	-3635.24609375	-5261.9384765625	-4282.25830078125	2.577465772628784	0.866896390914917	0.6378728747367859	1.4525246620178223	6.337512493133545	0.004407883156090975	7.748268127441406	25.83878517150879	0.002631173003464937	12.946212768554688	24.96256446838379	0.0037758832331746817
31000.0	-13179.908203125	-3635.30029296875	-5262.1513671875	-4282.45654296875	2.577465772628784	0.8670902848243713	0.637509286403656	1.4524253606796265	6.337197780609131	0.004404236096888781	7.774457931518555	25.921592712402344	0.0026043744292110205	12.97330379486084	25.05512809753418	0.0038044359534978867
31100.0	-13180.2490234375	-3635.2060546875	-5262.28125	-4282.76171875	2.577465772628784	0.8673341870307922	0.6371898055076599	1.4523252248764038	6.3372721672058105	0.004408139735460281	7.800191402435303	26.003902435302734	0.0026183705776929855	13.001705169677734	25.147823333740234	0.003801357699558139
31200.0	-13180.41015625	-3635.216552734375	-5262.169921875	-4283.02392578125	2.577465772628784	0.8675018548965454	0.6369816064834595	1.4533771276474	6.337238311767578	0.004406624007970095	7.824409484863281	26.085668563842773	0.0026544700376689434	13.03420352935791	25.240556716918945	0.003810939844697714
31300.0	-13180.8515625	-3635.26416015625	-5262.4453125	-4283.142578125	2.577465772628784	0.8679097890853882	0.6367213726043701	1.453450322151184	6.336798667907715	0.004404107574373484	7.85249662399292	26.166950225830078	0.002606162568554282	13.063566207885742	25.333391189575195	0.003816034644842148
31400.0	-13181.0263671875	-3635.2197265625	-5262.453125	-4283.353515625	2.577465772628784	0.8680272102355957	0.6364561915397644	1.4531222581863403	6.336987495422363	0.004409814719110727	7.876498699188232	26.2475528717041	0.0026412219740450382	13.095054626464844	25.42627716064453	0.003826044499874115
31500.0	-13181.77734375	-3635.287109375	-5262.69921875	-4283.79052734375	2.577465772628784	0.8684242367744446	0.6361505389213562	1.45327889919281	6.337049961090088	0.004400958772748709	7.904794692993164	26.327476501464844	0.0026206260081380606	13.123647689819336	25.519176483154297	0.003809761255979538
31600.0	-13182.404296875	-3635.250244140625	-5262.9892578125	-4284.16552734375	2.5774662494659424	0.8685865998268127	0.635964035987854	1.4522645473480225	6.33706521987915	0.004406572785228491	7.930485725402832	26.40672492980957	0.0025910174008458853	13.15625	25.612117767333984	0.0037811987567692995
31700.0	-13182.380859375	-3635.252685546875	-5262.8662109375	-4284.26220703125	2.5774662494659424	0.8688914179801941	0.6357020139694214	1.451889991760254	6.33755350112915	0.004407796077430248	7.958235263824463	26.485326766967773	0.002631992334499955	13.188698768615723	25.705066680908203	0.0038401386700570583
31800.0	-13182.6943359375	-3635.23291015625	-5262.96484375	-4284.4970703125	2.5774662494659424	0.8691534399986267	0.6355298161506653	1.4521232843399048	6.338083744049072	0.004389307461678982	7.985948085784912	26.563190460205078	0.002620732644572854	13.22076416015625	25.797971725463867	0.0038267741911113262
31900.0	-13183.38671875	-3635.243896484375	-5263.162109375	-4284.98046875	2.5774662494659424	0.8694095015525818	0.6352834105491638	1.4521510601043701	6.338541507720947	0.004386261571198702	8.014049530029297	26.640277862548828	0.0026039169169962406	13.253936767578125	25.890859603881836	0.0037935571745038033
32000.0	-13183.541015625	-3635.24755859375	-5263.298828125	-4284.99365234375	2.5774662494659424	0.8697850108146667	0.6349558234214783	1.452268362045288	6.339127540588379	0.004408230073750019	8.0414457321167	26.716655731201172	0.0025888418313115835	13.28649616241455	25.983747482299805	0.003855863120406866
32100.0	-13183.908203125	-3635.244140625	-5263.37353515625	-4285.29150390625	2.5774662494659424	0.8700793981552124	0.6348063349723816	1.452306866645813	6.339634895324707	0.00441272696480155	8.068792343139648	26.792219161987305	0.002601246815174818	13.31949520111084	26.076635360717773	0.0038084809202700853
32200.0	-13184.16796875	-3635.129150390625	-5263.55419921875	-4285.484375	2.5774662494659424	0.8703000545501709	0.634674072265625	1.4524919986724854	6.340072154998779	0.004473197273910046	8.095904350280762	26.866985321044922	0.0025964153464883566	13.356104850769043	26.16935920715332	0.0037781349383294582
32300.0	-13184.603515625	-3635.244873046875	-5263.55224609375	-4285.80615234375	2.5774662494659424	0.8706910610198975	0.6344686150550842	1.4526363611221313	6.3406982421875	0.004397837910801172	8.125530242919922	26.94086265563965	0.0026068766601383686	13.388320922851562	26.262056350708008	0.003803293453529477
32400.0	-13184.708984375	-3635.25	-5263.61962890625	-4285.83984375	2.5774662494659424	0.8709748983383179	0.6342778205871582	1.4525035619735718	6.341212749481201	0.004407709930092096	8.15235424041748	27.01385498046875	0.002603008411824703	13.423432350158691	26.35466957092285	0.003861793549731374
32500.0	-13185.142578125	-3635.2509765625	-5263.71923828125	-4286.17236328125	2.5774662494659424	0.8712726831436157	0.6340528130531311	1.452433705329895	6.341546535491943	0.004401971586048603	8.181365013122559	27.086013793945312	0.0025744279846549034	13.458592414855957	26.447175979614258	0.003834935138002038
32600.0	-13185.427734375	-3635.239501953125	-5263.73095703125	-4286.45654296875	2.5774662494659424	0.8716212511062622	0.6340063810348511	1.452559232711792	6.3419036865234375	0.004393887240439653	8.208215713500977	27.15720558166504	0.002574444282799959	13.496234893798828	26.539581298828125	0.003751070238649845
32700.0	-13185.8486328125	-3635.245849609375	-5263.83544921875	-4286.767578125	2.5774662494659424	0.8718664050102234	0.6338585615158081	1.4525694847106934	6.342013359069824	0.004398413468152285	8.237624168395996	27.227495193481445	0.0026227717753499746	13.534537315368652	26.63189697265625	0.003794633084908128
32800.0	-13185.8076171875	-3635.109375	-5263.861328125	-4286.8369140625	2.5774662494659424	0.8722167611122131	0.6337358951568604	1.4526073932647705	6.342258930206299	0.004329402465373278	8.26486873626709	27.296897888183594	0.0025971652939915657	13.569779396057129	26.72406768798828	0.003819213015958667
32900.0	-13186.083984375	-3635.25	-5263.8837890625	-4286.95068359375	2.5774662494659424	0.872481644153595	0.6335396766662598	1.4525938034057617	6.342453956604004	0.004419717472046614	8.29309368133545	27.365144729614258	0.0026152124628424644	13.607892036437988	26.8161563873291	0.0037815128453075886
33000.0	-13187.037109375	-3635.248291015625	-5264.0791015625	-4287.7099609375	2.5774662494659424	0.8729285597801208	0.6334236860275269	1.4525701999664307	6.342620849609375	0.004405684769153595	8.320265769958496	27.432315826416016	0.0026135453954339027	13.646158218383789	26.908090591430664	0.0038055824115872383
33100.0	-13186.9072265625	-3635.240478515625	-5264.0400390625	-4287.626953125	2.5774662494659424	0.8731956481933594	0.6333034038543701	1.4525798559188843	6.342738628387451	0.004392767325043678	8.347603797912598	27.498546600341797	0.0025999993085861206	13.685491561889648	26.999927520751953	0.0038240069989115
33200.0	-13187.265625	-3635.238525390625	-5263.98193359375	-4288.044921875	2.5774662494659424	0.8733774423599243	0.633256733417511	1.4525450468063354	6.342662334442139	0.004431282170116901	8.37563419342041	27.5637149810791	0.002664310159161687	13.726117134094238	27.091670989990234	0.003783897263929248
33300.0	-13187.408203125	-3635.21142578125	-5264.2255859375	-4287.97021484375	2.5774662494659424	0.8737386465072632	0.6330224275588989	1.4525532722473145	6.34282922744751	0.0044572437182068825	8.40246868133545	27.627784729003906	0.0026062338147312403	13.763011932373047	27.183269500732422	0.0038500281516462564
33400.0	-13187.697265625	-3635.248291015625	-5264.27978515625	-4288.1689453125	2.5774662494659424	0.8740521669387817	0.6330872178077698	1.452765941619873	6.343089580535889	0.00440638605505228	8.42986011505127	27.69075584411621	0.0025986533146351576	13.807504653930664	27.274778366088867	0.0038088089786469936
33500.0	-13188.240234375	-3635.244140625	-5264.2216796875	-4288.7744140625	2.5774662494659424	0.8743377923965454	0.6329717040061951	1.4524742364883423	6.343382358551025	0.0044100964441895485	8.456229209899902	27.752702713012695	0.0026166748721152544	13.84711742401123	27.366140365600586	0.00380940199829638
33600.0	-13188.27734375	-3635.158447265625	-5264.33251953125	-4288.7861328125	2.5774662494659424	0.8746510148048401	0.6329018473625183	1.452774167060852	6.3432416915893555	0.004386426880955696	8.483460426330566	27.813526153564453	0.002565793227404356	13.888858795166016	27.457426071166992	0.0038387253880500793
33700.0	-13188.6083984375	-3635.67236328125	-5264.27880859375	-4288.6572265625	2.5775132179260254	0.8749864101409912	0.6328452825546265	1.4528566598892212	6.342694282531738	0.004409204237163067	8.509249687194824	27.87318229675293	0.002589464420452714	13.928814888000488	27.548599243164062	0.0038266947958618402
33800.0	-13189.0380859375	-3635.376953125	-5264.625	-4289.0361328125	2.5777151584625244	0.8752164840698242	0.6328148245811462	1.4521411657333374	6.339530944824219	0.004404305014759302	8.533185005187988	27.931589126586914	0.002591413678601384	13.973029136657715	27.639673233032227	0.0038251844234764576
33900.0	-13188.923828125	-3635.208984375	-5264.4150390625	-4289.29931640625	2.5777151584625244	0.8755143880844116	0.6328180432319641	1.453281283378601	6.340215682983398	0.0044114599004387856	8.559893608093262	27.988794326782227	0.002624266315251589	14.017354965209961	27.730655670166016	0.0038240335416048765
34000.0	-13189.408203125	-3635.2998046875	-5264.447265625	-4289.66162109375	2.5758612155914307	0.8757440447807312	0.6327812671661377	1.454342007637024	6.360527515411377	0.004408995155245066	8.585260391235352	28.04488754272461	0.0026152527425438166	14.060380935668945	27.821516036987305	0.003801580984145403
34100.0	-13189.552734375	-3635.148681640625	-5264.458984375	-4289.94580078125	2.5760762691497803	0.8760308623313904	0.6327252388000488	1.4600579738616943	6.346172332763672	0.004398043267428875	8.608590126037598	28.099637985229492	0.002592099830508232	14.103006362915039	27.912206649780273	0.003795790020376444
34200.0	-13189.53515625	-3635.18310546875	-5264.5302734375	-4289.822265625	2.576620578765869	0.8763636350631714	0.6326385140419006	1.463814377784729	6.317485332489014	0.004431161098182201	8.632293701171875	28.15328598022461	0.0025759919080883265	14.146739959716797	28.002981185913086	0.003845729399472475
34300.0	-12440.794921875	-2885.757080078125	-5264.560546875	-4290.47705078125	2.5950095653533936	0.8765842914581299	0.6327414512634277	1.4550803899765015	6.34363317489624	0.026090513914823532	8.656617164611816	28.20575523376465	0.002609569113701582	14.190482139587402	28.09365463256836	0.003771355841308832
34400.0	-12197.947265625	-2642.89453125	-5264.62158203125	-4290.43115234375	2.605050563812256	0.8768513798713684	0.6326863169670105	1.4450595378875732	6.353793621063232	0.035309355705976486	8.678969383239746	28.256839752197266	0.0025825712364166975	14.236945152282715	28.184253692626953	0.00382139696739614
34500.0	-12215.3515625	-2660.09228515625	-5264.509765625	-4290.74951171875	2.605050563812256	0.8771337270736694	0.6327417492866516	1.4450709819793701	6.353936672210693	0.034476373344659805	8.702452659606934	28.306699752807617	0.0026238325517624617	14.283137321472168	28.274852752685547	0.003831289242953062
34600.0	-12234.3447265625	-2678.963134765625	-5264.60107421875	-4290.7802734375	2.605050563812256	0.8773497343063354	0.632662832736969	1.4450829029083252	6.354079723358154	0.033581651747226715	8.722301483154297	28.355165481567383	0.0025960926432162523	14.329047203063965	28.36545181274414	0.0038506765849888325
34700.0	-12255.392578125	-2699.74658203125	-5264.59228515625	-4291.05322265625	2.605050563812256	0.8775622248649597	0.6327141523361206	1.4450948238372803	6.354223251342773	0.03261896222829819	8.745065689086914	28.402286529541016	0.002621258841827512	14.372971534729004	28.456050872802734	0.003816746175289154
34800.0	-12278.6259765625	-2722.746337890625	-5264.693359375	-4291.1865234375	2.605050563812256	0.8778287768363953	0.6326904296875	1.4451067447662354	6.354413986206055	0.03158073127269745	8.767683982849121	28.447999954223633	0.002609649207442999	14.418710708618164	28.546649932861328	0.0038317563012242317
34900.0	-12303.947265625	-2748.3388671875	-5264.4619140625	-4291.14599609375	2.605050563812256	0.8781050443649292	0.6328060030937195	1.4451186656951904	6.354604721069336	0.030457941815257072	8.786520004272461	28.492158889770508	0.0025613324251025915	14.463916778564453	28.637252807617188	0.0037658419460058212
35000.0	-12333.283203125	-2777.0	-5264.65087890625	-4291.6318359375	2.605050563812256	0.8782764077186584	0.6328689455986023	1.4451305866241455	6.354795455932617	0.029239801689982414	8.806830406188965	28.53498077392578	0.0025860972236841917	14.51134967803955	28.72785186767578	0.003793454961851239
35100.0	-12365.5126953125	-2809.345703125	-5264.5341796875	-4291.6328125	2.605050563812256	0.8783987760543823	0.6327951550483704	1.4451425075531006	6.354986190795898	0.027913199737668037	8.82535457611084	28.576332092285156	0.002667077351361513	14.557148933410645	28.818496704101562	0.003772567491978407
35200.0	-12402.8310546875	-2846.182861328125	-5264.65966796875	-4291.98828125	2.605050563812256	0.8786875605583191	0.6328244805335999	1.4451473951339722	6.35517692565918	0.026461901143193245	8.844862937927246	28.616134643554688	0.002592658856883645	14.603057861328125	28.90928840637207	0.003808124689385295
35300.0	-12444.8505859375	-2888.60791015625	-5264.388671875	-4291.85400390625	2.605050563812256	0.8788703680038452	0.632879376411438	1.4451473951339722	6.355404376983643	0.02486537955701351	8.862663269042969	28.654329299926758	0.002671988448128104	14.652298927307129	29.000158309936523	0.003829964902251959
35400.0	-12495.201171875	-2938.1474609375	-5264.7841796875	-4292.26953125	2.605050563812256	0.8790792226791382	0.6329250931739807	1.4451473951339722	6.355642795562744	0.02309706248342991	8.880322456359863	28.69107437133789	0.002601637039333582	14.701202392578125	29.091136932373047	0.003796862903982401
35500.0	-12554.255859375	-2997.013427734375	-5264.8251953125	-4292.41748046875	2.605050563812256	0.8791807889938354	0.6330115795135498	1.4451473951339722	6.355881214141846	0.021121500059962273	8.894216537475586	28.726396560668945	0.0026007697451859713	14.748038291931152	29.18220329284668	0.0037949124816805124
35600.0	-12626.1083984375	-3068.5419921875	-5264.740234375	-4292.826171875	2.605050563812256	0.8793553113937378	0.6329468488693237	1.4451473951339722	6.356119632720947	0.01888982765376568	8.909815788269043	28.760061264038086	0.0026349693071097136	14.79570198059082	29.27341651916504	0.003859109478071332
35700.0	-12715.5302734375	-3158.0244140625	-5264.6943359375	-4292.8115234375	2.605050563812256	0.8795492053031921	0.6330655813217163	1.4451473951339722	6.356358051300049	0.016332415863871574	8.927077293395996	28.79241180419922	0.002628414425998926	14.843785285949707	29.364688873291016	0.003803343279287219
35800.0	-12831.8505859375	-3274.06396484375	-5264.73388671875	-4293.052734375	2.605050563812256	0.8796529769897461	0.6331351399421692	1.4451425075531006	6.35659646987915	0.013348978012800217	8.940118789672852	28.823219299316406	0.0025899361353367567	14.891912460327148	29.456180572509766	0.0038199033588171005
35900.0	-12986.44140625	-3428.536376953125	-5264.7041015625	-4293.201171875	2.605050563812256	0.8798815608024597	0.6331602931022644	1.4451305866241455	6.356834888458252	0.009819870814681053	8.955312728881836	28.852027893066406	0.0025996167678385973	14.939326286315918	29.547826766967773	0.003821102436631918
36000.0	-13157.69921875	-3599.933349609375	-5264.72900390625	-4293.03662109375	2.605050563812256	0.8799244165420532	0.6333566904067993	1.4451186656951904	6.357013702392578	0.005973764695227146	8.96658706665039	28.879438400268555	0.002622212516143918	14.990755081176758	29.639623641967773	0.0037536288145929575
36100.0	-13193.517578125	-3635.49072265625	-5264.6875	-4293.33984375	2.605050563812256	0.8800305724143982	0.6333191990852356	1.4451183080673218	6.3570556640625	0.004411098547279835	8.979034423828125	28.905292510986328	0.002617846941575408	15.0405855178833	29.73155403137207	0.0038080818485468626
36200.0	-13194.021484375	-3635.490234375	-5264.908203125	-4293.62255859375	2.605050563812256	0.8802328109741211	0.6334419846534729	1.4451183080673218	6.3570556640625	0.004408465698361397	8.99213695526123	28.92961311340332	0.0026121074333786964	15.088238716125488	29.823598861694336	0.003788003232330084
36300.0	-13194.017578125	-3635.49072265625	-5264.6611328125	-4293.86572265625	2.605050563812256	0.8804020285606384	0.6335573196411133	1.4451183080673218	6.3570556640625	0.004408408422023058	9.002434730529785	28.952238082885742	0.002579680411145091	15.140892028808594	29.91577911376953	0.00384532636962831
36400.0	-13194.3828125	-3635.49072265625	-5264.74951171875	-4294.14208984375	2.605050563812256	0.8805327415466309	0.6336503028869629	1.4451183080673218	6.3570556640625	0.004408408422023058	9.012236595153809	28.97371482849121	0.0026174087543040514	15.19327449798584	30.00810432434082	0.00381468515843153
36500.0	-13194.65625	-3635.48876953125	-5264.7646484375	-4294.40234375	2.605050563812256	0.8804904222488403	0.6337008476257324	1.4451185464859009	6.3570556640625	0.0044084289111196995	9.020520210266113	28.993608474731445	0.002598029328510165	15.242631912231445	30.100563049316406	0.003828139277175069
36600.0	-13194.6015625	-3635.48876953125	-5264.681640625	-4294.43115234375	2.605050563812256	0.8805707097053528	0.6338202357292175	1.4451185464859009	6.3570556640625	0.0044084289111196995	9.027861595153809	29.011672973632812	0.002630108967423439	15.2947998046875	30.193082809448242	0.0038225760217756033
36700.0	-13194.986328125	-3635.48876953125	-5264.83447265625	-4294.6630859375	2.605050563812256	0.8807307481765747	0.633854329586029	1.4451185464859009	6.3570556640625	0.0044084289111196995	9.03725814819336	29.0278263092041	0.002619568957015872	15.346583366394043	30.285823822021484	0.0038487911224365234
36800.0	-13194.8740234375	-3635.48876953125	-5264.62060546875	-4294.7646484375	2.605050563812256	0.8808555006980896	0.6340174078941345	1.4451185464859009	6.3570556640625	0.0044084289111196995	9.043195724487305	29.0422306060791	0.002578438026830554	15.396020889282227	30.378719329833984	0.0038170907646417618
36900.0	-13195.1220703125	-3635.48876953125	-5264.7783203125	-4294.8544921875	2.605050563812256	0.8808184862136841	0.6341704726219177	1.4451185464859009	6.3570556640625	0.0044084289111196995	9.05058479309082	29.0559139251709	0.002612658543512225	15.449979782104492	30.471851348876953	0.0038086017593741417
37000.0	-13195.4580078125	-3635.50537109375	-5264.529296875	-4295.4228515625	2.605050563812256	0.8808207511901855	0.6341845989227295	1.4451230764389038	6.3570556640625	0.004408388864248991	9.055994987487793	29.067216873168945	0.0026503531262278557	15.497930526733398	30.565153121948242	0.0038011332508176565
37100.0	-13195.515625	-3635.49365234375	-5264.6943359375	-4295.32861328125	2.605050563812256	0.8809372186660767	0.6342974901199341	1.4451349973678589	6.3570556640625	0.00440834928303957	9.059114456176758	29.077224731445312	0.002591429278254509	15.549467086791992	30.65863800048828	0.003842810867354274
37200.0	-13195.44140625	-3635.4833984375	-5264.771484375	-4295.18701171875	2.605050563812256	0.8809977769851685	0.6344482898712158	1.445146918296814	6.3570556640625	0.004408355802297592	9.065350532531738	29.08704376220703	0.0025968782138079405	15.601754188537598	30.75234031677246	0.003782454412430525
37300.0	-13195.84765625	-3635.4921875	-5264.52490234375	-4295.830078125	2.605050563812256	0.8810697793960571	0.6346238851547241	1.445158839225769	6.3570556640625	0.004408357664942741	9.06791877746582	29.095308303833008	0.002565321046859026	15.656119346618652	30.846256256103516	0.003768691560253501
37400.0	-13196.107421875	-3635.50537109375	-5264.818359375	-4295.783203125	2.605050563812256	0.8811122179031372	0.6347454786300659	1.4451707601547241	6.3570556640625	0.004408343229442835	9.073131561279297	29.102561950683594	0.002569332718849182	15.712663650512695	30.94032859802246	0.0038093060720711946
37500.0	-13196.193359375	-3635.49169921875	-5264.6826171875	-4296.02001953125	2.605050563812256	0.8810699582099915	0.6347161531448364	1.4451826810836792	6.3570556640625	0.004408337641507387	9.073705673217773	29.109169006347656	0.0025576220359653234	15.764986991882324	31.034652709960938	0.0038785128854215145
37600.0	-13196.453125	-3635.495849609375	-5264.81787109375	-4296.14013671875	2.605050563812256	0.8811281323432922	0.6349846720695496	1.4451946020126343	6.3570556640625	0.004408351611346006	9.076704025268555	29.115177154541016	0.0026099756360054016	15.817625999450684	31.12909507751465	0.0038530449382960796
37700.0	-13196.41796875	-3635.48828125	-5264.66796875	-4296.26220703125	2.605050563812256	0.8811488151550293	0.6352148652076721	1.4452065229415894	6.3570556640625	0.004408367443829775	9.079927444458008	29.120317459106445	0.0026029455475509167	15.873607635498047	31.223711013793945	0.003842522855848074
37800.0	-13197.095703125	-3635.5	-5264.86376953125	-4296.732421875	2.605050563812256	0.8811802268028259	0.6352382302284241	1.4452184438705444	6.3570556640625	0.004408370703458786	9.082435607910156	29.123672485351562	0.002594158286228776	15.92397403717041	31.318628311157227	0.0038079097867012024
37900.0	-13196.86328125	-3635.4873046875	-5264.73095703125	-4296.64453125	2.605050563812256	0.8811050057411194	0.635601818561554	1.4452303647994995	6.3570556640625	0.0044083865359425545	9.084819793701172	29.126619338989258	0.002623383654281497	15.978727340698242	31.413742065429688	0.0037859322037547827
38000.0	-13196.986328125	-3635.502685546875	-5264.802734375	-4296.68017578125	2.605050563812256	0.8812565803527832	0.6357551217079163	1.4452422857284546	6.3570556640625	0.0044083730317652225	9.08617115020752	29.129491806030273	0.002598180901259184	16.034257888793945	31.509000778198242	0.0038174977526068687
38100.0	-13197.1630859375	-3635.4990234375	-5264.7705078125	-4296.8935546875	2.605050563812256	0.8811588287353516	0.6358318328857422	1.4452542066574097	6.3570556640625	0.0044083246029913425	9.086102485656738	29.131235122680664	0.002610844327136874	16.090147018432617	31.604379653930664	0.0038362503983080387
38200.0	-13197.21484375	-3635.495849609375	-5264.62451171875	-4297.09521484375	2.605050563812256	0.8812156319618225	0.6359763145446777	1.4452661275863647	6.3570556640625	0.004408367909491062	9.08698558807373	29.132366180419922	0.002629490802064538	16.14658546447754	31.69991683959961	0.003841171506792307
38300.0	-13197.515625	-3635.4892578125	-5264.81396484375	-4297.21337890625	2.605050563812256	0.8812180161476135	0.6363902688026428	1.4452780485153198	6.3570556640625	0.0044083381071686745	9.086892127990723	29.134166717529297	0.002608171198517084	16.202224731445312	31.795581817626953	0.0037738813553005457
