Iteration	Total loss	Cox loss	KL loss	kl_b_rho loss	mu_b_hat_1	mu_b_hat_2	sigma_b_hat_1	sigma_b_hat_2	alpha_rho_hat_1	alpha_rho_hat_2	beta_rho_hat_1	beta_rho_hat_2	alpha_hat_1	alpha_hat_2	beta_('sensor 1', 1)	beta_('sensor 1', 2)	beta_('sensor 2', 1)	beta_('sensor 2', 2)	gamma_1	gamma_2
23300.0	399.7283630371094	392.83148193359375	3.178053855895996	3.718832015991211	-6.954782485961914	-10.100326538085938	0.1284509152173996	0.1265120804309845	51.352142333984375	16.091949462890625	3661.430908203125	3275.703369140625	1.100000023841858	1.100000023841858	0.01911988854408264	0.015429152175784111	0.015787538141012192	0.014449471607804298	0.30757033824920654	0.9584994316101074
23400.0	399.5364990234375	392.635498046875	3.178053855895996	3.722964286804199	-6.95470666885376	-10.100034713745117	0.12859788537025452	0.1267920583486557	51.360050201416016	16.2939510345459	3660.85498046875	3306.73583984375	1.100000023841858	1.100000023841858	0.01926361955702305	0.015693679451942444	0.01593199372291565	0.014722469262778759	0.30757033824920654	0.9584994316101074
23500.0	399.589599609375	392.6889953613281	3.178053855895996	3.722562313079834	-6.954602241516113	-10.100193977355957	0.12834763526916504	0.12664955854415894	51.34915542602539	16.484411239624023	3661.623046875	3337.78564453125	1.100000023841858	1.100000023841858	0.019016152247786522	0.01557198353111744	0.015681952238082886	0.014630861580371857	0.30757033824920654	0.9584994316101074
23600.0	400.9195861816406	394.0094299316406	3.178053855895996	3.7321231365203857	-6.954321384429932	-10.099863052368164	0.12877026200294495	0.1272158920764923	51.36933517456055	16.677064895629883	3660.174072265625	3366.149658203125	1.100000023841858	1.100000023841858	0.019426606595516205	0.01605437509715557	0.016094854101538658	0.015094447880983353	0.30757033824920654	0.9584994316101074
23700.0	399.8307189941406	392.92156982421875	3.178053855895996	3.7310984134674072	-6.954334259033203	-10.100127220153809	0.1287103146314621	0.12699675559997559	51.366615295410156	16.853788375854492	3660.3662109375	3395.25	1.100000023841858	1.100000023841858	0.0193700660020113	0.01591058261692524	0.0160381980240345	0.014928994700312614	0.30757033824920654	0.9584994316101074
23800.0	399.5214538574219	392.6144104003906	3.178053855895996	3.7289958000183105	-6.954564094543457	-10.100301742553711	0.12846753001213074	0.12680575251579285	51.354530334472656	17.023426055908203	3661.2353515625	3423.374267578125	1.100000023841858	1.100000023841858	0.019136181101202965	0.01570436917245388	0.015802768990397453	0.014730378054082394	0.30757033824920654	0.9584994316101074
23900.0	399.9352111816406	393.0320739746094	3.178053855895996	3.7250843048095703	-6.955307483673096	-10.10055923461914	0.1278795748949051	0.12661390006542206	51.32242202758789	17.1866455078125	3663.505615234375	3450.444580078125	1.100000023841858	1.100000023841858	0.018508080393075943	0.015499393455684185	0.015178044326603413	0.014559978619217873	0.30757033824920654	0.9584994316101074
24000.0	400.3518371582031	393.444091796875	3.178053855895996	3.7297022342681885	-6.954331398010254	-10.100851058959961	0.12879487872123718	0.12643222510814667	51.37031555175781	17.342235565185547	3660.121826171875	3476.637939453125	1.100000023841858	1.100000023841858	0.019448289647698402	0.015269783325493336	0.016117608174681664	0.014306985773146152	0.30757033824920654	0.9584994316101074
24100.0	399.6006164550781	392.6889343261719	3.178053855895996	3.733639717102051	-6.954512119293213	-10.10073471069336	0.12869007885456085	0.12664349377155304	51.364837646484375	17.499746322631836	3660.5126953125	3500.18505859375	1.100000023841858	1.100000023841858	0.019352125003933907	0.015561922453343868	0.01601978950202465	0.014574122615158558	0.30757033824920654	0.9584994316101074
24200.0	399.5245056152344	392.61187744140625	3.178053855895996	3.734591007232666	-6.954195022583008	-10.10062026977539	0.12846076488494873	0.12672816216945648	51.35636520385742	17.647663116455078	3661.127197265625	3523.32373046875	1.100000023841858	1.100000023841858	0.019131341949105263	0.015612911432981491	0.01579604670405388	0.014641528017818928	0.30757033824920654	0.9584994316101074
24300.0	399.583740234375	392.6698303222656	3.178053855895996	3.7358579635620117	-6.954596519470215	-10.100640296936035	0.12862323224544525	0.126649409532547	51.36091995239258	17.787771224975586	3660.79541015625	3545.74609375	1.100000023841858	1.100000023841858	0.01928708329796791	0.015570304356515408	0.015955151990056038	0.014618675224483013	0.30757033824920654	0.9584994316101074
24400.0	401.2106628417969	394.2879638671875	3.178053855895996	3.744657039642334	-6.954306125640869	-10.100361824035645	0.12882646918296814	0.12726670503616333	51.371734619140625	17.931364059448242	3660.0205078125	3565.34521484375	1.100000023841858	1.100000023841858	0.019476890563964844	0.016125362366437912	0.01614648662507534	0.015155147761106491	0.30757033824920654	0.9584994316101074
24500.0	400.0539245605469	393.1331787109375	3.178053855895996	3.742709159851074	-6.954371929168701	-10.10045337677002	0.12876318395137787	0.12707003951072693	51.36880874633789	18.05707359313965	3660.2265625	3586.235595703125	1.100000023841858	1.100000023841858	0.019419696182012558	0.015962792560458183	0.01608784683048725	0.01497799251228571	0.30757033824920654	0.9584994316101074
24600.0	399.5553894042969	392.6388854980469	3.178053855895996	3.7384660243988037	-6.954983711242676	-10.10069465637207	0.12824827432632446	0.12682577967643738	51.34173583984375	18.175460815429688	3662.164306640625	3606.44677734375	1.100000023841858	1.100000023841858	0.018911778926849365	0.01571180857717991	0.015579763799905777	0.014746442437171936	0.30757033824920654	0.9584994316101074
24700.0	399.7336730957031	392.81884765625	3.178053855895996	3.736788511276245	-6.955108642578125	-10.100821495056152	0.1279870569705963	0.12664912641048431	51.32843017578125	18.2899169921875	3663.100341796875	3625.423583984375	1.100000023841858	1.100000023841858	0.018626337870955467	0.015566496178507805	0.015296456404030323	0.014613245613873005	0.30757033824920654	0.9584994316101074
24800.0	401.15802001953125	394.2313537597656	3.178053855895996	3.748612880706787	-6.954270839691162	-10.10053539276123	0.12870089709758759	0.12726563215255737	51.36683654785156	18.410903930664062	3660.380126953125	3641.23779296875	1.100000023841858	1.100000023841858	0.01936085894703865	0.01612102799117565	0.016029316931962967	0.015149610117077827	0.30757033824920654	0.9584994316101074
24900.0	400.109375	393.1839599609375	3.178053855895996	3.7473838329315186	-6.95442533493042	-10.10062026977539	0.12886925041675568	0.1270652413368225	51.3736572265625	18.51421546936035	3659.8984375	3658.56884765625	1.100000023841858	1.100000023841858	0.019520416855812073	0.015963295474648476	0.01618928648531437	0.01497598085552454	0.30757033824920654	0.9584994316101074
25000.0	400.0063781738281	393.0806884765625	3.178053855895996	3.7476372718811035	-6.9538493156433105	-10.100858688354492	0.1290866732597351	0.1268261820077896	51.38497543334961	18.610679626464844	3659.0712890625	3675.410888671875	1.100000023841858	1.100000023841858	0.019675806164741516	0.015702884644269943	0.016349060460925102	0.014730571769177914	0.30757033824920654	0.9584994316101074
25100.0	399.9621276855469	393.0353698730469	3.178053855895996	3.7487127780914307	-6.953792572021484	-10.100776672363281	0.12893825769424438	0.12681078910827637	51.37855529785156	18.707469940185547	3659.538818359375	3690.482177734375	1.100000023841858	1.100000023841858	0.01952604576945305	0.015722982585430145	0.016202040016651154	0.014763535000383854	0.30757033824920654	0.9584994316101074
25200.0	400.50115966796875	393.5740661621094	3.178053855895996	3.749058246612549	-6.954807281494141	-10.100643157958984	0.12847134470939636	0.12715309858322144	51.35478591918945	18.803485870361328	3661.221435546875	3704.0185546875	1.100000023841858	1.100000023841858	0.01913749799132347	0.0159826148301363	0.015805291011929512	0.01501370593905449	0.30757033824920654	0.9584994316101074
25300.0	399.65618896484375	392.73077392578125	3.178053855895996	3.747389316558838	-6.954897880554199	-10.100921630859375	0.128423273563385	0.12693001329898834	51.35152816772461	18.88728141784668	3661.48681640625	3718.29931640625	1.100000023841858	1.100000023841858	0.01908872462809086	0.01584162563085556	0.015756692737340927	0.014849971979856491	0.30757033824920654	0.9584994316101074
25400.0	399.52105712890625	392.597412109375	3.178053855895996	3.745591402053833	-6.954930305480957	-10.101069450378418	0.12837962806224823	0.12672542035579681	51.34740447998047	18.965648651123047	3661.787109375	3732.1259765625	1.100000023841858	1.100000023841858	0.01903948374092579	0.015601113438606262	0.015707261860370636	0.014630122110247612	0.30757033824920654	0.9584994316101074
25500.0	399.58245849609375	392.65740966796875	3.178053855895996	3.747019052505493	-6.954730033874512	-10.101082801818848	0.12858450412750244	0.12663081288337708	51.35882568359375	19.043163299560547	3660.945556640625	3744.639892578125	1.100000023841858	1.100000023841858	0.019250767305493355	0.01554407924413681	0.015919005498290062	0.014586741104722023	0.30757033824920654	0.9584994316101074
25600.0	400.6282958984375	393.7088928222656	3.178053855895996	3.7413785457611084	-6.9544501304626465	-10.10163402557373	0.1280917376279831	0.12633125483989716	51.336448669433594	19.109817504882812	3662.54150390625	3757.880126953125	1.100000023841858	1.100000023841858	0.01871299184858799	0.015153835527598858	0.015379389747977257	0.014183678664267063	0.30757033824920654	0.9584994316101074
25700.0	399.5240173339844	392.59796142578125	3.178053855895996	3.748016357421875	-6.954537868499756	-10.101140975952148	0.12831299006938934	0.1267215609550476	51.34740447998047	19.189319610595703	3661.75927734375	3767.3173828125	1.100000023841858	1.100000023841858	0.018983298912644386	0.015622666105628014	0.01565023511648178	0.014637172222137451	0.30757033824920654	0.9584994316101074
25800.0	399.52386474609375	392.595703125	3.178053855895996	3.7501354217529297	-6.954707145690918	-10.10109806060791	0.12855258584022522	0.12676766514778137	51.357025146484375	19.257158279418945	3661.081787109375	3777.7255859375	1.100000023841858	1.100000023841858	0.01922198198735714	0.015651915222406387	0.015889577567577362	0.014685839414596558	0.30757033824920654	0.9584994316101074
25900.0	400.4896545410156	393.55474853515625	3.178053855895996	3.7568728923797607	-6.954046249389648	-10.100950241088867	0.12918996810913086	0.12702347338199615	51.38884735107422	19.32498550415039	3658.7919921875	3786.8984375	1.100000023841858	1.100000023841858	0.019800595939159393	0.015866149216890335	0.016470707952976227	0.01491551473736763	0.30757033824920654	0.9584994316101074
26000.0	400.4448547363281	393.51739501953125	3.178053855895996	3.749406576156616	-6.9540205001831055	-10.101797103881836	0.12877298891544342	0.12627972662448883	51.37215042114258	19.370759963989258	3659.964599609375	3799.208251953125	1.100000023841858	1.100000023841858	0.0194218922406435	0.01514405570924282	0.016094351187348366	0.014158032834529877	0.30757033824920654	0.9584994316101074
26100.0	399.5169372558594	392.5877685546875	3.178053855895996	3.7511162757873535	-6.954470634460449	-10.101289749145508	0.1284957379102707	0.12669982016086578	51.35593795776367	19.43695068359375	3661.123779296875	3806.41796875	1.100000023841858	1.100000023841858	0.01916363462805748	0.015611579641699791	0.01583166792988777	0.014621901325881481	0.30757033824920654	0.9584994316101074
26200.0	399.5144958496094	392.58441162109375	3.178053855895996	3.752042055130005	-6.95461893081665	-10.10118293762207	0.12849174439907074	0.12675797939300537	51.35527801513672	19.492185592651367	3661.1689453125	3814.7509765625	1.100000023841858	1.100000023841858	0.019159717485308647	0.015646135434508324	0.015826961025595665	0.014682103879749775	0.30757033824920654	0.9584994316101074
26300.0	400.96795654296875	394.03570556640625	3.178053855895996	3.7541966438293457	-6.955197811126709	-10.101015090942383	0.12793324887752533	0.12723693251609802	51.32587432861328	19.552101135253906	3663.271484375	3821.192138671875	1.100000023841858	1.100000023841858	0.01856733113527298	0.01610272377729416	0.015237115323543549	0.015127796679735184	0.30757033824920654	0.9584994316101074
26400.0	399.7645568847656	392.83062744140625	3.178053855895996	3.7558984756469727	-6.954267501831055	-10.101171493530273	0.12859688699245453	0.12699206173419952	51.361324310302734	19.596315383911133	3660.76416015625	3829.7216796875	1.100000023841858	1.100000023841858	0.019264718517661095	0.01587788201868534	0.015932386741042137	0.01488780789077282	0.30757033824920654	0.9584994316101074
26500.0	399.5668640136719	392.635009765625	3.178053855895996	3.7538061141967773	-6.954825401306152	-10.101175308227539	0.12845616042613983	0.12688307464122772	51.352508544921875	19.640460968017578	3661.382080078125	3837.369873046875	1.100000023841858	1.100000023841858	0.019123651087284088	0.015763647854328156	0.01579129695892334	0.014777682721614838	0.30757033824920654	0.9584994316101074
26600.0	399.5289611816406	392.59814453125	3.178053855895996	3.7527809143066406	-6.954860210418701	-10.101198196411133	0.12849044799804688	0.1266976296901703	51.353843688964844	19.68120002746582	3661.2841796875	3844.857421875	1.100000023841858	1.100000023841858	0.019154617562890053	0.015587194822728634	0.015823137015104294	0.014617890119552612	0.30757033824920654	0.9584994316101074
26700.0	400.6793212890625	393.74395751953125	3.178053855895996	3.7573304176330566	-6.954715728759766	-10.10098934173584	0.12837661802768707	0.12716561555862427	51.34555435180664	19.730419158935547	3661.9267578125	3849.869384765625	1.100000023841858	1.100000023841858	0.019003409892320633	0.01598786748945713	0.015671730041503906	0.015026035718619823	0.30757033824920654	0.9584994316101074
26800.0	399.8046875	392.8704833984375	3.178053855895996	3.7561535835266113	-6.954101085662842	-10.101176261901855	0.12813444435596466	0.12699899077415466	51.343631744384766	19.76726722717285	3662.03857421875	3856.49853515625	1.100000023841858	1.100000023841858	0.018843069672584534	0.015886276960372925	0.015505620278418064	0.014896211214363575	0.30757033824920654	0.9584994316101074
26900.0	399.6063537597656	392.6760559082031	3.178053855895996	3.7522711753845215	-6.954427719116211	-10.101377487182617	0.12816143035888672	0.12671039998531342	51.341651916503906	19.79869842529297	3662.167724609375	3863.470703125	1.100000023841858	1.100000023841858	0.018825337290763855	0.015582618303596973	0.015489944256842136	0.014602637849748135	0.30757033824920654	0.9584994316101074
27000.0	399.5586242675781	392.6272277832031	3.178053855895996	3.7533695697784424	-6.954818248748779	-10.101334571838379	0.1283135712146759	0.1266593188047409	51.34552001953125	19.833906173706055	3661.90234375	3869.0234375	1.100000023841858	1.100000023841858	0.018980273976922035	0.015562538988888264	0.015648581087589264	0.01460494939237833	0.30757033824920654	0.9584994316101074
27100.0	400.9306335449219	393.9952087402344	3.178053855895996	3.7573914527893066	-6.9550461769104	-10.10102653503418	0.12804175913333893	0.1271866261959076	51.33197021484375	19.875932693481445	3662.866455078125	3872.5859375	1.100000023841858	1.100000023841858	0.018686816096305847	0.016007328405976295	0.015356652438640594	0.015043447725474834	0.30757033824920654	0.9584994316101074
27200.0	399.6961975097656	392.761962890625	3.178053855895996	3.7561941146850586	-6.954744338989258	-10.10127067565918	0.1282685399055481	0.12694600224494934	51.34450149536133	19.903764724731445	3661.951171875	3878.28125	1.100000023841858	1.100000023841858	0.018932869657874107	0.015836849808692932	0.01560053788125515	0.014845357276499271	0.30757033824920654	0.9584994316101074
27300.0	399.5445251464844	392.60955810546875	3.178053855895996	3.756932258605957	-6.954317569732666	-10.10140609741211	0.12860631942749023	0.12665165960788727	51.36248779296875	19.929025650024414	3660.666259765625	3883.903564453125	1.100000023841858	1.100000023841858	0.01927153766155243	0.015571179799735546	0.015939565375447273	0.014615739695727825	0.30757033824920654	0.9584994316101074
27400.0	399.8644104003906	392.9280700683594	3.178053855895996	3.758310317993164	-6.954792022705078	-10.10122013092041	0.12846994400024414	0.1269664466381073	51.35161590576172	19.962127685546875	3661.455322265625	3887.427490234375	1.100000023841858	1.100000023841858	0.019136905670166016	0.015805857256054878	0.015804482623934746	0.014859935268759727	0.30757033824920654	0.9584994316101074
27500.0	401.0916748046875	394.15191650390625	3.178053855895996	3.7617204189300537	-6.954664707183838	-10.101041793823242	0.12847605347633362	0.12724334001541138	51.353389739990234	19.993736267089844	3661.326171875	3890.728515625	1.100000023841858	1.100000023841858	0.019143670797348022	0.016062013804912567	0.015811892226338387	0.015092003159224987	0.30757033824920654	0.9584994316101074
27600.0	400.01861572265625	393.08953857421875	3.178053855895996	3.7510509490966797	-6.955433368682861	-10.101726531982422	0.12778227031230927	0.12649010121822357	51.31671142578125	20.005475997924805	3663.92138671875	3897.390869140625	1.100000023841858	1.100000023841858	0.018401922658085823	0.015392286702990532	0.015072207897901535	0.014397967606782913	0.30757033824920654	0.9584994316101074
27700.0	399.5590515136719	392.6258544921875	3.178053855895996	3.755159854888916	-6.954630374908447	-10.10140323638916	0.1282060295343399	0.12674760818481445	51.34236145019531	20.03447723388672	3662.1015625	3900.209228515625	1.100000023841858	1.100000023841858	0.018870975822210312	0.015623979270458221	0.015536024235188961	0.014642324298620224	0.30757033824920654	0.9584994316101074
27800.0	399.6128234863281	392.6764831542969	3.178053855895996	3.7583155632019043	-6.954819679260254	-10.101265907287598	0.1284717470407486	0.12683092057704926	51.35289001464844	20.05972671508789	3661.357666015625	3903.316162109375	1.100000023841858	1.100000023841858	0.019138004630804062	0.015726156532764435	0.01580577716231346	0.014773944392800331	0.30757033824920654	0.9584994316101074
27900.0	399.7510986328125	392.81396484375	3.178053855895996	3.759103775024414	-6.954911231994629	-10.101372718811035	0.1284056156873703	0.12699393928050995	51.35026931762695	20.083765029907227	3661.52880859375	3906.258056640625	1.100000023841858	1.100000023841858	0.019071614369750023	0.015880411490797997	0.01573970355093479	0.014894201420247555	0.30757033824920654	0.9584994316101074
28000.0	399.5511474609375	392.6159973144531	3.178053855895996	3.7570977210998535	-6.955014705657959	-10.101435661315918	0.12827438116073608	0.12681058049201965	51.34392547607422	20.101001739501953	3661.986328125	3910.09716796875	1.100000023841858	1.100000023841858	0.01894017867743969	0.01571699231863022	0.015608207322657108	0.014722418040037155	0.30757033824920654	0.9584994316101074
28100.0	399.5383605957031	392.60150146484375	3.178053855895996	3.7588136196136475	-6.954009056091309	-10.101387977600098	0.1286662518978119	0.12678773701190948	51.36709213256836	20.11957550048828	3660.341796875	3913.294189453125	1.100000023841858	1.100000023841858	0.01932492107152939	0.01565801352262497	0.01599249243736267	0.014683100394904613	0.30757033824920654	0.9584994316101074
28200.0	399.8286437988281	392.88885498046875	3.178053855895996	3.7617390155792236	-6.954183578491211	-10.101272583007812	0.12879294157028198	0.12687845528125763	51.371070861816406	20.140247344970703	3660.0625	3915.713134765625	1.100000023841858	1.100000023841858	0.01944352686405182	0.015757018700242043	0.01611366681754589	0.014807558618485928	0.30757033824920654	0.9584994316101074
28300.0	400.66949462890625	393.73614501953125	3.178053855895996	3.7552971839904785	-6.953949928283691	-10.102051734924316	0.12874965369701385	0.12626422941684723	51.370399475097656	20.143646240234375	3660.10791015625	3921.146728515625	1.100000023841858	1.100000023841858	0.019405746832489967	0.015089042484760284	0.0160708948969841	0.014111294411122799	0.30757033824920654	0.9584994316101074
28400.0	399.71319580078125	392.77679443359375	3.178053855895996	3.7583558559417725	-6.9543232917785645	-10.101689338684082	0.1287296861410141	0.12654760479927063	51.36747360229492	20.16712188720703	3660.310302734375	3922.343505859375	1.100000023841858	1.100000023841858	0.019387682899832726	0.015448157675564289	0.016056224703788757	0.014457786455750465	0.30757033824920654	0.9584994316101074
28500.0	399.7326354980469	392.8000793457031	3.178053855895996	3.754518747329712	-6.955212593078613	-10.101460456848145	0.12792718410491943	0.12672095000743866	51.324954986572266	20.185819625854492	3663.31689453125	3924.18798828125	1.100000023841858	1.100000023841858	0.018561260774731636	0.015587414614856243	0.015231398865580559	0.014610080979764462	0.30757033824920654	0.9584994316101074
28600.0	399.8514709472656	392.9189453125	3.178053855895996	3.7544994354248047	-6.954309940338135	-10.10166072845459	0.12825264036655426	0.12656141817569733	51.34450149536133	20.197349548339844	3661.958251953125	3927.134521484375	1.100000023841858	1.100000023841858	0.01890411600470543	0.015413319692015648	0.015568563714623451	0.01446391362696886	0.30757033824920654	0.9584994316101074
28700.0	400.7901611328125	393.8500671386719	3.178053855895996	3.7620606422424316	-6.954452991485596	-10.101045608520508	0.12822875380516052	0.12716807425022125	51.343292236328125	20.223527908325195	3662.049072265625	3926.98095703125	1.100000023841858	1.100000023841858	0.01888871006667614	0.016032805666327477	0.015554144978523254	0.015048421919345856	0.30757033824920654	0.9584994316101074
28800.0	399.6789245605469	392.73980712890625	3.178053855895996	3.761073589324951	-6.954086780548096	-10.10129165649414	0.12849754095077515	0.12695534527301788	51.35920715332031	20.23265838623047	3660.931640625	3929.86572265625	1.100000023841858	1.100000023841858	0.019203457981348038	0.01583571918308735	0.015869878232479095	0.014845973812043667	0.30757033824920654	0.9584994316101074
28900.0	399.52691650390625	392.5896301269531	3.178053855895996	3.7592506408691406	-6.954291343688965	-10.101447105407715	0.12858359515666962	0.1267496645450592	51.36103057861328	20.241024017333984	3660.778076171875	3932.639892578125	1.100000023841858	1.100000023841858	0.019253702834248543	0.015615055337548256	0.015920938923954964	0.014641743153333664	0.30757033824920654	0.9584994316101074
29000.0	400.2614440917969	393.3218994140625	3.178053855895996	3.761507034301758	-6.954931735992432	-10.101140975952148	0.12834002077579498	0.12707620859146118	51.3460578918457	20.259090423583984	3661.8603515625	3933.311279296875	1.100000023841858	1.100000023841858	0.019008059054613113	0.015908868983387947	0.01567573845386505	0.014949996955692768	0.30757033824920654	0.9584994316101074
29100.0	399.8196716308594	392.8798828125	3.178053855895996	3.7617526054382324	-6.953948497772217	-10.101576805114746	0.12890563905239105	0.1266922652721405	51.37700271606445	20.26329231262207	3659.6435546875	3936.474853515625	1.100000023841858	1.100000023841858	0.019526632502675056	0.015585551038384438	0.016200242564082146	0.01459591370075941	0.30757033824920654	0.9584994316101074
29200.0	399.556884765625	392.6185302734375	3.178053855895996	3.7603087425231934	-6.954198360443115	-10.101480484008789	0.12865418195724487	0.12675395607948303	51.36520767211914	20.27501106262207	3660.5126953125	3937.9580078125	1.100000023841858	1.100000023841858	0.01931637153029442	0.015624633990228176	0.015982139855623245	0.014644305221736431	0.30757033824920654	0.9584994316101074
29300.0	399.6300048828125	392.691650390625	3.178053855895996	3.7603096961975098	-6.954887866973877	-10.101349830627441	0.1284152865409851	0.1268429309129715	51.3505744934082	20.287628173828125	3661.55322265625	3939.047119140625	1.100000023841858	1.100000023841858	0.019083214923739433	0.01572885736823082	0.015751266852021217	0.014778492972254753	0.30757033824920654	0.9584994316101074
29400.0	400.5392150878906	393.60760498046875	3.178053855895996	3.7535762786865234	-6.955037593841553	-10.102025032043457	0.1282631903886795	0.12631870806217194	51.343265533447266	20.28476905822754	3662.070068359375	3942.970947265625	1.100000023841858	1.100000023841858	0.01892596296966076	0.015134348534047604	0.015594147145748138	0.014160824939608574	0.30757033824920654	0.9584994316101074
29500.0	399.53955078125	392.6011047363281	3.178053855895996	3.760413408279419	-6.95436954498291	-10.101479530334473	0.12863628566265106	0.1267482489347458	51.36362838745117	20.30405044555664	3660.63134765625	3942.410888671875	1.100000023841858	1.100000023841858	0.019301023334264755	0.015642113983631134	0.015967367216944695	0.014653612859547138	0.30757033824920654	0.9584994316101074
29600.0	400.3196105957031	393.38726806640625	3.178053855895996	3.754314422607422	-6.9547858238220215	-10.101940155029297	0.128292053937912	0.12646837532520294	51.34482192993164	20.30512046813965	3661.982666015625	3945.227783203125	1.100000023841858	1.100000023841858	0.01895683817565441	0.01525515504181385	0.015625135973095894	0.014303857460618019	0.30757033824920654	0.9584994316101074
29700.0	401.0589599609375	394.12298583984375	3.178053855895996	3.757938861846924	-6.954049110412598	-10.102237701416016	0.12896378338336945	0.12619099020957947	51.379119873046875	20.30812644958496	3659.51806640625	3947.48974609375	1.100000023841858	1.100000023841858	0.019589899107813835	0.015018298290669918	0.016261467710137367	0.01404660940170288	0.30757033824920654	0.9584994316101074
29800.0	400.0570983886719	393.1228942871094	3.178053855895996	3.756174087524414	-6.95474910736084	-10.101969718933105	0.12839537858963013	0.1263299137353897	51.3502197265625	20.319808959960938	3661.5810546875	3947.93408203125	1.100000023841858	1.100000023841858	0.01906311884522438	0.015222196467220783	0.015731066465377808	0.014229153282940388	0.30757033824920654	0.9584994316101074
29900.0	399.5475158691406	392.60870361328125	3.178053855895996	3.760763168334961	-6.954623222351074	-10.101493835449219	0.12866826355457306	0.12676487863063812	51.36394500732422	20.336015701293945	3660.589599609375	3947.3505859375	1.100000023841858	1.100000023841858	0.019330652430653572	0.015653884038329124	0.01599889062345028	0.014666859991848469	0.30757033824920654	0.9584994316101074
30000.0	399.55120849609375	392.6147155761719	3.178053855895996	3.7584426403045654	-6.954655647277832	-10.101509094238281	0.12830989062786102	0.12666484713554382	51.34716033935547	20.34158706665039	3661.78369140625	3948.698486328125	1.100000023841858	1.100000023841858	0.01897735521197319	0.0155649958178401	0.01564316637814045	0.014607144519686699	0.30757033824920654	0.9584994316101074
30100.0	400.718505859375	393.7875061035156	3.178053855895996	3.7529706954956055	-6.9550628662109375	-10.102099418640137	0.1280641406774521	0.12629568576812744	51.3327522277832	20.338634490966797	3662.81396484375	3951.576416015625	1.100000023841858	1.100000023841858	0.018713798373937607	0.015113181434571743	0.015383460558950901	0.014147014357149601	0.30757033824920654	0.9584994316101074
30200.0	400.0632629394531	393.1240234375	3.178053855895996	3.761190891265869	-6.9550580978393555	-10.101262092590332	0.12813939154148102	0.1270570009946823	51.336570739746094	20.361602783203125	3662.5380859375	3949.274658203125	1.100000023841858	1.100000023841858	0.01879689283668995	0.01595175638794899	0.015464973635971546	0.014957519248127937	0.30757033824920654	0.9584994316101074
30300.0	399.53155517578125	392.5948181152344	3.178053855895996	3.7586843967437744	-6.954588890075684	-10.101486206054688	0.12834550440311432	0.12670989334583282	51.348812103271484	20.360374450683594	3661.671875	3951.553955078125	1.100000023841858	1.100000023841858	0.0190143883228302	0.015590056777000427	0.015682123601436615	0.014608417637646198	0.30757033824920654	0.9584994316101074
30400.0	400.3122253417969	393.3763732910156	3.178053855895996	3.757814884185791	-6.9544453620910645	-10.101927757263184	0.12879693508148193	0.12647387385368347	51.37006759643555	20.35959243774414	3660.13916015625	3953.653564453125	1.100000023841858	1.100000023841858	0.019451037049293518	0.015270976349711418	0.01611984334886074	0.014320025220513344	0.30757033824920654	0.9584994316101074
30500.0	400.5245666503906	393.59130859375	3.178053855895996	3.7552132606506348	-6.954434394836426	-10.102239608764648	0.12829962372779846	0.12620492279529572	51.34697723388672	20.35990333557129	3661.797607421875	3955.4296875	1.100000023841858	1.100000023841858	0.018961260095238686	0.015052414499223232	0.015626952052116394	0.014071879908442497	0.30757033824920654	0.9584994316101074
30600.0	399.822509765625	392.8868408203125	3.178053855895996	3.7576346397399902	-6.954780578613281	-10.101846694946289	0.12848959863185883	0.1264493316411972	51.35430908203125	20.37051773071289	3661.259765625	3955.113037109375	1.100000023841858	1.100000023841858	0.019157608970999718	0.015326169319450855	0.01582512818276882	0.014335553161799908	0.30757033824920654	0.9584994316101074
30700.0	399.57513427734375	392.6360168457031	3.178053855895996	3.7610840797424316	-6.9545488357543945	-10.10153579711914	0.12872833013534546	0.12671175599098206	51.36721420288086	20.380718231201172	3660.331298828125	3954.77734375	1.100000023841858	1.100000023841858	0.019389310851693153	0.0155818285420537	0.016057634726166725	0.014610067941248417	0.30757033824920654	0.9584994316101074
30800.0	399.642822265625	392.70489501953125	3.178053855895996	3.7598958015441895	-6.954847812652588	-10.101282119750977	0.12821395695209503	0.12684741616249084	51.34134292602539	20.388456344604492	3662.19580078125	3954.864013671875	1.100000023841858	1.100000023841858	0.01887616701424122	0.01573028601706028	0.015543758869171143	0.014763562008738518	0.30757033824920654	0.9584994316101074
30900.0	400.3541564941406	393.41107177734375	3.178053855895996	3.765057325363159	-6.954563617706299	-10.101272583007812	0.1286068856716156	0.12716424465179443	51.36048126220703	20.398088455200195	3660.847900390625	3954.4716796875	1.100000023841858	1.100000023841858	0.019271742552518845	0.016026847064495087	0.015939800068736076	0.015040216967463493	0.30757033824920654	0.9584994316101074
31000.0	399.7960510253906	392.8543395996094	3.178053855895996	3.7636847496032715	-6.9543609619140625	-10.101316452026367	0.12874607741832733	0.1269870400428772	51.36814498901367	20.398685455322266	3660.306640625	3955.74658203125	1.100000023841858	1.100000023841858	0.019402427598834038	0.01585167832672596	0.016071805730462074	0.01486415509134531	0.30757033824920654	0.9584994316101074
